step,type,amount,nameOrig,oldBalanceOrig,nameDest,oldBalanceDest
404,PAYMENT,6522.42,C1651334303,1432.0,M923312059,0.0
525,PAYMENT,85685.42,C2066027185,119618.0,M1264007793,0.0
378,CASH_OUT,303943.29,C653555594,114.0,C664559327,0.0
564,TRANSFER,10074.22,C171196098,0.0,C742881258,2115853.37
380,PAYMENT,2997.15,C778994328,31456.0,M803757625,0.0
394,CASH_OUT,346661.27,C831189306,46020.0,C804410685,212043.97
570,CASH_OUT,504396.86,C1625002053,0.0,C1205311259,1847122.16
399,TRANSFER,790117.72,C1480423282,19938.0,C711578325,0.0
373,PAYMENT,12438.0,C1250322477,0.0,M1185649372,0.0
595,CASH_IN,117359.06,C925066146,3801462.05,C963058297,2384732.22
403,PAYMENT,3911.77,C1136086196,52902.0,M1975121680,0.0
709,TRANSFER,14148.64,C90228184,14148.64,C1066617916,0.0
379,CASH_OUT,62426.39,C1985035462,111691.0,C211691125,1481977.66
403,PAYMENT,5882.96,C1150452759,0.0,M274744231,0.0
401,PAYMENT,20687.3,C591771131,360679.35,M1418737507,0.0
370,CASH_OUT,345830.41,C178905449,14660.0,C2042063755,238837.83
476,CASH_OUT,285974.37,C112392131,0.0,C1933753709,350232.89
382,CASH_OUT,236201.69,C463845813,28897.0,C1698133616,0.0
370,TRANSFER,2279687.6,C973502449,179058.0,C1411379463,327656.23
397,CASH_IN,137735.44,C1468799010,51130.0,C1595875640,1192256.0
378,CASH_OUT,218171.52,C181007281,0.0,C1333555671,318444.18
370,CASH_OUT,286793.85,C1549779649,36151.0,C1806466857,154957.19
544,DEBIT,7008.97,C280837244,0.0,C326444280,116667.11
476,CASH_IN,18788.61,C1078457977,266702.0,C1280252343,0.0
492,PAYMENT,45406.4,C656625261,20817.0,M1706175373,0.0
548,CASH_OUT,189065.43,C1775328899,70288.0,C55237135,799915.64
372,PAYMENT,15214.39,C1636557258,10372.0,M1049760116,0.0
381,PAYMENT,3894.29,C1904059430,164.0,M1887141760,0.0
672,TRANSFER,234787.38,C1526831204,234787.38,C801426364,0.0
475,CASH_OUT,71511.19,C743231238,71511.19,C488128368,0.0
403,PAYMENT,3608.67,C1376116561,21874.0,M96105004,0.0
394,CASH_OUT,26448.61,C826660541,61930.0,C1617735605,0.0
401,PAYMENT,25381.49,C1780331170,0.0,M1676808159,0.0
618,CASH_OUT,34473.07,C1253152318,34473.07,C1286341721,17653.89
381,CASH_IN,30109.65,C161909320,50330.0,C2143409210,6946018.19
692,PAYMENT,29897.76,C1389964808,1934.0,M893237698,0.0
381,PAYMENT,3016.6,C1438287055,56354.2,M1349589231,0.0
525,PAYMENT,55048.99,C600916792,11382.0,M1958869340,0.0
402,CASH_OUT,69797.29,C1945198882,154.0,C995450222,0.0
686,PAYMENT,4755.83,C2050506716,30728.0,M712629542,0.0
394,CASH_IN,45298.73,C448634537,8365082.71,C1339974242,583121.15
375,CASH_IN,212961.99,C1898022533,2593310.08,C1680131810,225189.53
522,CASH_OUT,196465.64,C178281566,20025.0,C1878716963,956177.34
469,CASH_IN,211992.64,C1858991643,49941.0,C1223724317,564871.86
380,PAYMENT,12666.44,C267385460,51905.0,M320150714,0.0
372,PAYMENT,15506.0,C538552769,0.0,M983718182,0.0
403,PAYMENT,4138.38,C489512703,0.0,M2052548742,0.0
683,TRANSFER,252890.59,C918302183,13558.0,C1152456534,3002588.69
380,CASH_IN,61473.57,C790962752,30977.0,C2057606764,0.0
688,CASH_IN,165254.67,C1613068233,7134651.21,C454557983,1185966.72
373,PAYMENT,51225.28,C902016639,0.0,M618309103,0.0
406,PAYMENT,2992.51,C1700594580,0.0,M1119163113,0.0
526,CASH_IN,252121.14,C61720644,764898.49,C506659313,492430.13
399,PAYMENT,10338.98,C721871753,2317.77,M881290304,0.0
403,PAYMENT,2057.55,C313208754,69090.0,M1123593960,0.0
542,PAYMENT,23928.09,C1970841956,72145.0,M1142589200,0.0
731,CASH_OUT,219275.19,C1950153528,219275.19,C1184845365,743229.99
399,CASH_OUT,283908.55,C670199021,20288.0,C543769798,295893.25
513,TRANSFER,1530378.45,C1898980323,1530378.45,C458386953,0.0
373,CASH_IN,11480.98,C17191595,0.0,C1411426895,951479.84
688,CASH_IN,263383.57,C628632772,180.0,C53978188,79106.41
376,PAYMENT,8540.43,C1421549004,283295.15,M901715170,0.0
377,CASH_IN,359339.29,C308232398,5847645.83,C1885572056,778582.15
404,CASH_IN,210411.4,C636504756,8300.0,C1211377412,1182144.64
399,CASH_OUT,125026.23,C1405784080,0.0,C2015543503,628918.36
399,PAYMENT,33947.83,C1513291182,31584.0,M771211281,0.0
383,PAYMENT,75.96,C501668436,6017.0,M751474416,0.0
395,CASH_OUT,171985.17,C1889051079,0.0,C1918600708,7873630.29
374,CASH_OUT,506807.81,C1510174947,4607.0,C36659673,0.0
376,CASH_OUT,9653.81,C1800895717,0.0,C1465294880,546300.43
400,CASH_OUT,224854.26,C557831075,363.0,C458933762,0.0
589,CASH_OUT,92156.34,C1374880217,82475.0,C2014366307,1832475.14
442,CASH_OUT,62007.28,C1139962604,0.0,C65528423,631359.16
369,CASH_OUT,246244.38,C1833690734,8205.0,C1038128992,509505.22
375,CASH_IN,75736.18,C1523788919,10239.0,C1244958067,4568124.26
379,CASH_OUT,79889.52,C1660440542,0.0,C525191541,3882208.68
382,TRANSFER,3189.29,C657402646,101328.0,C207665817,1075686.15
735,CASH_OUT,243459.96,C1148037845,243459.96,C387251817,9459523.04
667,CASH_OUT,91468.09,C465174444,183.0,C1917899047,100759.69
399,CASH_IN,179701.23,C1535077961,3263282.98,C997337518,1257072.09
375,PAYMENT,15943.12,C176637879,0.0,M1355975915,0.0
357,TRANSFER,138048.95,C647337329,0.0,C1883721711,428110.15
379,CASH_OUT,285480.41,C1393579802,34126.0,C1826147967,2841541.53
356,CASH_IN,322755.99,C1921204255,7102633.68,C1446301930,1453253.48
596,CASH_IN,60917.23,C47434493,6964429.95,C455672855,7588724.82
377,PAYMENT,24323.49,C1020149026,0.0,M631025230,0.0
546,CASH_OUT,118111.88,C131879061,89303.0,C704988025,1374200.26
469,CASH_OUT,16862.14,C30007713,31328.0,C2074553195,0.0
371,PAYMENT,26224.39,C61453211,21041.0,M962749717,0.0
686,TRANSFER,306431.68,C33679390,0.0,C133596000,6512874.57
692,CASH_OUT,128863.91,C685854011,11375.0,C516705389,37914.29
659,CASH_IN,225542.62,C1504687870,1733337.71,C823494857,13445931.51
404,CASH_OUT,157059.94,C534581826,27413.0,C1739372932,0.0
380,CASH_IN,363206.46,C982972451,4183465.45,C1886687413,1086121.72
380,CASH_OUT,175020.01,C2069740356,465457.0,C572724551,32044.35
379,CASH_OUT,137125.41,C1883891471,1069.0,C761481883,1490451.0
382,PAYMENT,6089.5,C1825477933,21937.0,M228115426,0.0
661,CASH_OUT,369517.65,C919454682,51.44,C543132996,1504049.27
681,PAYMENT,10752.14,C219247928,15125.31,M1578331411,0.0
386,PAYMENT,850.9,C138811723,5323.0,M1268692273,0.0
396,CASH_OUT,221046.82,C1435622474,82778.0,C1779422130,198199.53
394,CASH_OUT,48493.7,C1885865889,0.0,C15308302,53692.64
526,CASH_IN,206777.26,C1152987421,281.0,C191432187,88098.56
401,CASH_IN,228990.74,C1997760704,1186.0,C1507492272,8978079.64
522,CASH_OUT,197476.64,C898582416,5863.0,C1249493000,1208878.18
373,CASH_IN,209055.4,C1448173619,385890.14,C1776421443,256745.82
400,TRANSFER,191670.52,C1609939045,2207.0,C1497254812,3220850.36
372,CASH_OUT,26176.87,C842540926,1515.0,C2040838647,62046.3
356,CASH_OUT,78258.15,C1054018629,0.0,C1855147636,1185591.12
589,CASH_OUT,47673.85,C1202964252,20670.0,C837202926,638017.88
358,CASH_OUT,24799.5,C1520000530,97832.15,C204558535,1196617.03
382,PAYMENT,3695.7,C1500988690,2682.0,M1907475575,0.0
379,TRANSFER,536772.08,C784176398,0.0,C268212704,996783.44
399,DEBIT,2797.84,C1590521063,20894.0,C1780207656,117370.05
381,PAYMENT,18591.11,C358479489,60593.0,M1347695399,0.0
406,TRANSFER,600035.36,C1713258281,0.0,C1998973130,818652.4
374,CASH_OUT,191184.89,C1052224405,0.0,C543116757,392589.34
382,PAYMENT,1409.29,C927181463,43098.0,M1808473722,0.0
375,CASH_OUT,15987.39,C647088876,1434.97,C801868492,453849.13
378,CASH_OUT,172699.67,C2069503448,0.0,C442527023,2268921.6
405,PAYMENT,2531.47,C241889755,901293.0,M1549488720,0.0
356,PAYMENT,51861.65,C184097752,36561.54,M1091716713,0.0
383,CASH_IN,149541.75,C1200509561,2211504.14,C912402708,676398.19
644,PAYMENT,14950.72,C1055635553,312887.0,M1677178014,0.0
397,TRANSFER,662804.65,C1271445150,16070.0,C143061011,584501.9
405,CASH_OUT,72755.71,C1396305228,20438.0,C1044169515,211966.79
692,TRANSFER,93333.66,C669681656,3087.0,C516961163,810796.67
378,CASH_OUT,283985.02,C1997671476,0.0,C767211568,467327.77
371,CASH_IN,73909.44,C969240737,5180223.69,C1165877529,519431.86
548,CASH_IN,112847.67,C414959336,137070.0,C1953757345,0.0
587,PAYMENT,8294.15,C1075806515,50462.0,M297267740,0.0
371,PAYMENT,6110.48,C1272227195,0.0,M1058171965,0.0
384,CASH_IN,36976.83,C1519561637,7997408.76,C517418033,1164460.89
405,CASH_OUT,109790.62,C993756352,0.0,C1618292740,458537.74
376,PAYMENT,29661.07,C1390590621,24477.0,M1847142704,0.0
400,CASH_OUT,164813.74,C1461542220,0.0,C1143640237,233824.81
376,CASH_IN,203446.38,C933064896,5810694.6,C1729383560,229320.59
401,PAYMENT,1237.99,C169399893,0.0,M1878119957,0.0
398,PAYMENT,16059.94,C608617669,0.0,M57486816,0.0
431,TRANSFER,195200.27,C35271551,0.0,C593441308,5624857.49
687,CASH_OUT,103172.27,C1066083735,0.0,C1727693924,259616.1
359,PAYMENT,7203.98,C926624641,55290.44,M38619747,0.0
394,CASH_IN,229598.95,C1946936955,1231717.07,C252101176,1825208.99
380,CASH_OUT,45992.16,C1242993918,0.0,C16101363,1649468.8
374,PAYMENT,28415.9,C1278094472,21625.0,M1221318598,0.0
404,PAYMENT,1745.14,C1374673173,0.0,M973977167,0.0
419,PAYMENT,1945.16,C1780181346,250379.0,M501856383,0.0
525,TRANSFER,794953.19,C1145535256,0.0,C1168753074,8173211.21
370,TRANSFER,681107.26,C1521130048,93358.73,C150976167,10177351.48
709,CASH_OUT,58154.65,C16792050,20930.0,C1492431071,0.0
402,PAYMENT,66597.52,C53163782,92729.67,M1964958450,0.0
661,CASH_IN,38423.16,C319600715,10028280.12,C1267254328,92406.66
540,TRANSFER,1263039.44,C402180046,0.0,C1576477352,1628952.96
399,CASH_OUT,96238.41,C1965302001,20891.0,C641114741,11418.54
617,CASH_IN,104868.1,C1070504021,20762.0,C1957251932,92312.76
573,PAYMENT,4665.47,C880679730,154209.0,M1377404140,0.0
599,TRANSFER,154952.34,C1192782089,0.0,C441631398,2948288.47
398,PAYMENT,40324.13,C939447889,99690.99,M303376740,0.0
398,TRANSFER,1035173.85,C2058678749,41851.36,C85026597,3648853.3
370,TRANSFER,368179.95,C1463218209,0.0,C1217608304,745279.53
396,CASH_IN,175019.28,C201740332,16438.0,C49891300,195845.76
378,PAYMENT,7079.15,C888139706,3765.65,M570524964,0.0
404,PAYMENT,19039.73,C657491126,186516.61,M408884182,0.0
398,CASH_OUT,404929.49,C922315325,0.0,C1475511098,970061.28
374,CASH_OUT,113449.09,C755409608,0.0,C842480440,133719.13
370,TRANSFER,2422596.03,C860141211,20003.0,C1497254812,798254.33
580,TRANSFER,105861.07,C261904702,105861.07,C152930989,0.0
378,CASH_IN,231672.09,C1540635096,2522565.14,C212685265,389128.24
382,CASH_IN,72105.17,C1006149418,261.0,C127643798,0.0
380,PAYMENT,8542.48,C755485013,0.0,M1698706615,0.0
394,CASH_OUT,295931.88,C242324583,162257.97,C1251780244,5059742.17
404,CASH_OUT,83759.09,C1640692983,32326.0,C590614362,422827.96
687,PAYMENT,39808.87,C399412707,0.0,M1082378530,0.0
395,PAYMENT,3482.65,C1103127634,2501.0,M565337269,0.0
384,PAYMENT,9762.36,C401755316,102235.0,M1892819764,0.0
692,CASH_OUT,147098.3,C1719254573,16771.0,C1974791073,0.0
396,CASH_IN,114871.32,C1769138826,31214.0,C1196903399,49803.74
524,CASH_IN,25249.57,C1939801744,5806590.2,C766610612,523759.9
376,TRANSFER,373514.1,C1248953742,0.0,C167541887,2514177.07
356,PAYMENT,2319.55,C1435524724,0.0,M405148162,0.0
397,TRANSFER,2837457.74,C617092158,0.0,C98253683,12341794.32
380,CASH_OUT,441856.93,C255481052,21345.0,C1798145328,152713.24
408,PAYMENT,5121.21,C1394839850,120.0,M476702493,0.0
376,PAYMENT,13641.56,C445716724,40923.0,M480609381,0.0
403,CASH_OUT,145928.62,C1964925449,946054.0,C534973033,343984.42
380,CASH_OUT,49761.71,C1136178750,0.0,C442351007,135489.21
594,CASH_IN,88702.76,C1806713316,312896.95,C1196414904,1464988.53
403,CASH_IN,341313.24,C196092759,55623.0,C1428926783,0.0
404,PAYMENT,9826.14,C1902022778,100246.0,M318624108,0.0
637,CASH_IN,221245.67,C1102322823,308522.76,C671571614,366800.49
399,TRANSFER,681690.93,C372947863,101367.0,C632282680,10882679.94
382,CASH_IN,97878.16,C926689787,16084.58,C2119699977,109790.05
373,CASH_IN,248818.1,C1583350727,1270767.67,C184072819,440601.55
584,PAYMENT,11094.16,C1008727545,99668.0,M553105381,0.0
589,CASH_OUT,147755.27,C1135889648,0.0,C277671778,2574033.06
619,TRANSFER,634974.5,C417289533,18093.7,C1333121423,5171871.13
382,CASH_OUT,18993.26,C1259939096,0.0,C941646795,258700.16
400,CASH_IN,160743.04,C781942167,2456832.34,C1702725290,340696.28
360,CASH_OUT,15516.95,C1686873356,0.0,C886448449,2427708.26
379,CASH_OUT,104567.65,C338419656,0.0,C1576053316,5643093.38
370,CASH_IN,495906.07,C631753652,20412.0,C80931938,0.0
371,CASH_IN,252478.24,C335579484,107486.0,C1265934531,400830.74
372,CASH_OUT,24552.29,C1335543954,0.0,C1342078125,586293.0
493,CASH_OUT,404877.71,C671500615,11431.0,C1871993608,2812699.63
402,CASH_IN,442466.91,C272268277,45720.0,C1664252820,183530.65
400,CASH_OUT,331160.7,C1442881427,77381.0,C29860118,0.0
397,PAYMENT,11667.35,C773379273,0.0,M1839844939,0.0
371,CASH_OUT,662197.16,C1810174464,19980.0,C1658093144,39348.46
686,PAYMENT,15913.0,C1056684469,0.0,M1712630460,0.0
659,TRANSFER,161690.95,C1232967383,56229.95,C1922886862,1960168.88
405,CASH_OUT,39598.56,C219029988,20723.0,C2040049201,1026508.33
376,CASH_IN,292270.27,C679005849,3728177.34,C64191113,724402.66
397,PAYMENT,7350.58,C355075554,0.0,M805725029,0.0
458,CASH_OUT,86555.68,C1049307957,38719.0,C1435765971,43513.33
683,TRANSFER,487306.83,C1026741074,0.0,C1786942211,2044555.55
688,CASH_OUT,290042.4,C847357341,28830.0,C1357842882,96147.34
429,CASH_IN,129550.73,C338139800,2231862.73,C2017988733,142399.27
398,CASH_IN,102454.3,C1182654319,1577175.3,C1558976078,34663021.35
399,PAYMENT,9314.42,C1945646799,0.0,M1492109080,0.0
404,CASH_OUT,1221.7,C1710991552,31423.0,C413988789,0.0
690,PAYMENT,32149.58,C393241360,232754.98,M725671003,0.0
371,CASH_OUT,179642.11,C978141826,0.0,C968794771,303645.87
403,PAYMENT,10584.49,C775685318,0.0,M1148112031,0.0
370,CASH_IN,34123.24,C1054128617,824.0,C191208093,2129039.69
373,CASH_IN,2711.29,C1815888238,610245.12,C228308475,263032.25
399,CASH_OUT,140093.37,C1228600029,95.0,C1677875335,0.0
490,CASH_IN,97626.97,C1132242168,2580551.53,C1280938444,711513.24
378,CASH_OUT,310304.39,C1553589523,0.0,C1987839901,340289.33
384,CASH_OUT,22127.68,C1683396127,0.0,C2023101005,1209390.6
375,CASH_OUT,334887.42,C1199160870,0.0,C286947246,870906.75
715,CASH_OUT,133490.97,C316134890,42191.0,C730643342,1783147.4
550,CASH_OUT,21418.86,C198033049,21418.86,C403681217,534670.27
372,CASH_OUT,222627.61,C1052436312,148.0,C46849188,0.0
374,CASH_IN,98685.14,C644172514,2898272.92,C615914680,5612553.67
476,CASH_OUT,46373.24,C1219392740,301245.0,C1620184049,15738525.95
374,CASH_OUT,322615.84,C1110370326,0.0,C425888420,642979.13
614,PAYMENT,8337.38,C1891534889,0.0,M32481954,0.0
358,TRANSFER,1438737.78,C1024427567,1438737.78,C1328999824,0.0
401,CASH_IN,318047.29,C1632221080,82.0,C62280604,47012.54
381,PAYMENT,3822.26,C1090840593,24500.0,M589070257,0.0
375,CASH_OUT,30187.66,C461939129,8091.0,C2054110925,0.0
403,CASH_IN,20599.59,C728222241,439.0,C1053714760,0.0
401,CASH_OUT,76576.37,C968363584,50224.0,C246509645,1230108.12
395,CASH_IN,65945.46,C1151975105,3343675.98,C1798712515,14727061.07
524,CASH_OUT,41134.5,C1612735338,10322.0,C1772566668,55030.69
405,TRANSFER,366954.94,C554384967,0.0,C782616605,397962.53
373,TRANSFER,9286535.37,C1449244074,0.0,C262223117,15118002.44
400,PAYMENT,7682.68,C897818481,29080.06,M917674609,0.0
395,CASH_OUT,70586.39,C1811302281,0.0,C2112661533,2606520.0
400,PAYMENT,7004.81,C320606148,0.0,M1916052614,0.0
394,CASH_OUT,251480.2,C572152559,0.0,C1545676061,939729.74
395,CASH_IN,3080.4,C235066168,1114050.51,C1045072760,362328.99
356,CASH_OUT,186901.46,C1082798966,64599.0,C1701939671,810364.87
396,PAYMENT,10371.84,C1310040785,871.59,M195881469,0.0
399,TRANSFER,925530.73,C1641584622,0.0,C936718899,1360570.95
387,CASH_OUT,1101871.13,C587748822,1101871.13,C1024816924,442604.16
525,PAYMENT,20317.94,C1522735461,31693.0,M2023351389,0.0
381,CASH_OUT,329350.82,C92617417,4708.43,C131837504,44012536.03
402,CASH_OUT,450749.95,C49653121,0.0,C1853705591,827899.08
514,CASH_IN,63414.76,C1626430717,21112.0,C1042691616,0.0
397,CASH_OUT,93730.78,C1947740972,21365.0,C16345961,184370.43
687,PAYMENT,15975.13,C1616110227,101669.0,M1912662890,0.0
378,CASH_IN,42795.58,C1850461887,26093.0,C837845907,0.0
393,CASH_OUT,280904.77,C1955142295,14360.0,C957645687,181817.79
393,PAYMENT,20865.3,C625988369,0.0,M54907539,0.0
586,CASH_OUT,41899.36,C617210181,106219.0,C1750956500,2496282.54
569,TRANSFER,189173.33,C449491720,0.0,C1097945352,9439193.49
398,PAYMENT,19480.6,C1299392097,165407.89,M1391429909,0.0
401,CASH_OUT,85364.86,C799243047,821209.0,C1902745551,291549.03
396,PAYMENT,28071.92,C95225031,0.0,M1827106594,0.0
604,TRANSFER,277582.53,C2144116571,277582.53,C570246252,0.0
403,CASH_OUT,212525.0,C196640553,0.0,C1424763225,500077.04
373,CASH_OUT,324825.41,C1487438796,142233.0,C540266420,0.0
594,CASH_IN,28755.97,C842990412,10509103.93,C1143606381,468869.3
406,CASH_OUT,137446.56,C1961818179,0.0,C2010581997,1144160.43
403,CASH_OUT,47326.72,C1269732048,88984.18,C144573287,267741.12
357,CASH_OUT,198994.85,C385056993,0.0,C2059517757,2521265.07
376,PAYMENT,12583.07,C638053213,0.0,M1698872821,0.0
432,TRANSFER,1150413.99,C412631050,1150413.99,C1746289877,0.0
408,PAYMENT,38840.92,C1597560419,0.0,M1369688170,0.0
692,TRANSFER,6856104.02,C528343888,6856104.02,C737162592,0.0
393,CASH_IN,62029.45,C338788385,6498500.65,C93433392,1696603.1
381,CASH_IN,92263.75,C580647087,51988.0,C2044338232,382930.92
397,CASH_OUT,138915.39,C1043594470,31160.0,C919854408,594721.36
377,PAYMENT,8347.01,C740531710,519499.0,M610689796,0.0
356,CASH_IN,74433.47,C1646804632,3021.0,C1561733725,1152421.41
404,PAYMENT,11676.57,C1533355463,60538.0,M1196056496,0.0
370,CASH_OUT,248718.8,C1165130690,107810.0,C315908246,0.0
400,TRANSFER,245155.25,C1830554141,245155.25,C1838718052,0.0
371,CASH_OUT,141756.8,C112277383,597949.0,C785763288,730.93
373,CASH_OUT,150000.47,C941259313,11105.0,C1091532529,164741.79
500,CASH_IN,155393.66,C2073334494,101262.0,C1605376931,0.0
735,CASH_OUT,417103.68,C1450763584,417103.68,C1377830519,34232.06
379,CASH_OUT,118923.29,C1704479504,300761.82,C573790861,3215500.06
371,PAYMENT,17991.23,C1319702073,154077.65,M204841643,0.0
403,CASH_OUT,152851.35,C1258523562,10633.0,C1955070437,124910.04
396,PAYMENT,18489.64,C836185409,0.0,M718005681,0.0
548,CASH_OUT,24886.15,C366984915,20799.0,C1751995681,11160.65
399,PAYMENT,19025.26,C410010379,21994.0,M1168269203,0.0
397,CASH_IN,391554.1,C605110984,5594691.69,C1117969305,802096.58
356,CASH_IN,145087.76,C201099658,364.0,C2110555124,3252415.18
357,PAYMENT,8761.07,C2049463907,55676.69,M893944439,0.0
402,CASH_OUT,27784.59,C1537167027,0.0,C727035317,37107.73
371,TRANSFER,998874.96,C1637464810,6600.0,C430252933,4601252.79
402,PAYMENT,7743.24,C911479368,38509.96,M2102171535,0.0
375,TRANSFER,1902953.58,C1440055170,3287.0,C1174328383,438646.8
407,PAYMENT,3024.13,C452400964,12632.0,M1548468872,0.0
402,CASH_OUT,273912.41,C2020601420,80100.0,C272598185,0.0
403,CASH_OUT,251871.88,C1275443851,220875.57,C1978380175,3417923.38
500,CASH_IN,225511.0,C324936642,63753.0,C615890600,6263344.3
690,CASH_IN,281728.58,C288090587,5303425.21,C1546633392,9142050.72
359,CASH_OUT,195306.68,C1667147575,758.0,C2142857637,18763.92
610,PAYMENT,1390.97,C1275264326,107559.0,M89333927,0.0
370,CASH_OUT,108917.39,C251896389,0.0,C984890197,784583.79
386,TRANSFER,139943.66,C1515364803,0.0,C1676175194,598038.16
370,CASH_OUT,233830.5,C394456600,64475.0,C1817233869,2180685.19
448,CASH_IN,67051.2,C514677433,12640.67,C187619096,201140.19
402,TRANSFER,756802.92,C178927398,14686.0,C956211911,381848.27
372,CASH_OUT,42431.36,C2040521458,203354.0,C1855824609,96565.51
544,CASH_IN,186100.53,C95826962,8221990.76,C315864051,317660.52
545,CASH_IN,74630.19,C708292813,338460.69,C1446707726,302603.65
690,PAYMENT,4494.62,C1551733385,0.0,M885938378,0.0
684,PAYMENT,9011.8,C523894688,0.0,M570401739,0.0
379,CASH_OUT,56042.47,C1199411425,486309.06,C1289413220,240717.7
399,CASH_OUT,48730.47,C1406037261,348.0,C1120948240,115444.63
619,CASH_OUT,76662.89,C314382783,11542.0,C1027178552,63815.87
358,CASH_IN,95541.38,C1115023714,858.0,C1281210186,34581.06
399,CASH_IN,255127.5,C751967761,4819814.88,C158226167,1229656.43
384,PAYMENT,4038.64,C1692284539,41787.0,M430242401,0.0
469,CASH_OUT,255729.71,C1096442254,0.0,C438539727,356667.35
378,PAYMENT,8457.19,C1719724473,0.0,M1849193029,0.0
596,PAYMENT,4866.97,C885039202,0.0,M67183669,0.0
398,PAYMENT,2449.58,C439680498,0.0,M1785371106,0.0
492,TRANSFER,1443934.06,C1665795016,0.0,C1127811134,2376954.71
380,CASH_IN,82099.99,C278208541,5213730.44,C1862160403,4151711.35
373,CASH_OUT,112910.37,C1931571396,31000.0,C621825762,1975468.37
495,CASH_OUT,1248344.84,C1069559758,1248344.84,C1931212575,0.0
394,PAYMENT,5962.8,C448197613,25443.2,M1936516903,0.0
522,CASH_OUT,314341.05,C125199843,0.0,C1294709778,2004697.02
399,CASH_OUT,174184.09,C1454478504,18205.42,C1173320998,103083.74
396,PAYMENT,18491.24,C575502021,60016.0,M1167046980,0.0
378,CASH_OUT,40742.42,C1837753145,0.0,C2085933204,10285658.57
686,CASH_OUT,99119.58,C747052795,59916.0,C325289736,416440.44
690,TRANSFER,1248306.9,C2054609729,0.0,C1883175566,6057155.6
357,CASH_IN,32229.6,C703874662,4068.0,C1370234635,1058804.77
471,TRANSFER,118422.37,C583221818,0.0,C1608944218,381258.34
565,PAYMENT,8627.32,C1323855195,171617.0,M1365897416,0.0
369,CASH_OUT,152542.07,C1793703274,2486.0,C1988517107,0.0
374,PAYMENT,4650.09,C279701750,0.0,M330519180,0.0
687,CASH_OUT,21880.88,C785730062,119260.0,C1498039438,0.0
380,CASH_OUT,288387.01,C1753057732,604256.11,C1505708769,1617763.07
371,PAYMENT,1321.94,C152103473,951.0,M1347665293,0.0
375,CASH_OUT,194439.0,C811709618,21403.0,C159634504,505243.12
370,CASH_OUT,333456.21,C1728143488,0.0,C1072606177,1819194.25
356,CASH_OUT,21388.85,C328405725,100402.0,C2133660781,208806.33
404,PAYMENT,1077.58,C1637965909,48574.0,M175538309,0.0
402,CASH_OUT,258760.11,C923007633,28488.0,C118647707,1246311.72
375,PAYMENT,23525.93,C326793715,219425.0,M701217194,0.0
